"Parallel","OOCode","Id","Partition"
"11","F3B2BA51-EDCF-41FE-8512-9894780FB968","36300EBB-45D3-4549-B166-11F771CCDBC0","1"
"11","DA4BA3DB-2E8D-46DC-8FDC-33E86A244E54","36347496-E8C2-4BBD-9C7E-DCEDA427206D","1"
"11","BF368218-7059-49FA-88EF-65772483D6FE","36412E3D-6E7E-4A88-87A8-A0C592972E3D","1"
"11","5770BABD-DCCD-458D-95C9-3EC8AB64D743","364A215A-14AE-4E32-B0C3-547D0954DDD5","1"
"11","AA4F45FC-036C-4DA9-B425-AFE1DDD6E54F","364A38D3-0D2E-4E80-92ED-5C960178D878","1"
"11","BF544C20-28E8-4E68-B328-8FDCB6379BAA","364C1951-FB51-490B-A0B4-A878A3792634","1"
"11","0F2BC95A-E198-4DE3-99C1-96FE555D44B0","365CB5B8-12B1-4D28-BE79-5A3D30AB1B21","1"
"11","521C93FE-6327-4536-9381-22A92AFDA797","365ED5A4-F636-41A7-B809-5313EF6FDCDA","1"
"11","6A95693B-ED82-4D55-8CD5-D8AABF61065B","3663ED1D-53A2-4767-B344-C810182F8B6F","1"
"11","BE6AA0C2-01EC-43F2-AB01-97976A88A44F","36697227-67A3-4B3E-88E8-890C95667014","1"
"11","82995B33-A937-442A-B4C5-B87BD3A6BC3C","366C14D6-B95A-4AC2-9AA3-34AF949F641D","1"
"11","1B9DF825-36A4-49B4-9E70-01A883EF20AC","3676BD52-1DF8-49BA-AD14-1DABED9F339D","1"
"11","546A7609-9982-454F-9D49-2439BF8B2B9D","36770C10-25BB-461D-AD2C-D0B5F083D97A","1"
"11","21C3C6CF-21CB-4313-9BBD-0A3C8005C0A9","36825D2A-A46A-4F3B-BC03-06331CFE048E","1"
"11","C81AFC37-797D-495F-8158-95E3874CD927","36845F76-572E-4EDD-BB49-37091B8B6241","1"
"11","4029091B-F19A-4B0B-9A32-8DE8ACE67E64","36855779-D4D1-4683-8E33-BD119AE98055","1"
"11","DF4139D5-B286-44DF-A41A-18402AC118E9","368820FE-07AD-4389-9A79-3145FD02E5EB","1"
"11","F02EB8B1-862B-446A-B9E1-562DCA3DC51A","3694436B-43A2-4B92-8F1C-02D23B4D8790","1"
"11","BFC27424-5AAD-465E-B169-A2474EBEE0C0","36977B61-FC3E-410F-9307-6E9F1D3960CD","1"
"11","C8222452-D515-49DF-9DEC-D2C57E3E2E75","36ACF2EC-3CDE-4455-99E1-118EE2155EF4","1"
"11","8BABBA57-3CF0-4316-A413-B7D55887BA76","36AE56C6-C6B4-4EEA-ACAC-88685DC8C956","1"
"11","7E106A91-EC01-4920-A528-2F09F4181BA5","36B47FA9-A2EE-4049-A66B-66F95486B8FA","1"
"11","6B478DAF-4E07-4545-84B5-14770AC9C1C1","36B9B211-F30B-4244-AC68-0D29D2401659","1"
"11","A2DC6D61-0B9F-46B3-A2A6-2DE43A6D609C","36BA83A7-8258-4568-860B-E122AF0021BA","1"
"11","99C7AC53-838D-45AB-85ED-42BDD2F865CB","36C65986-230A-4C47-98BB-07E70C17391D","1"
"11","F43C958A-C7AB-47B5-BA36-66066C7B2AB4","36D8522E-F6D4-40DB-9B6F-05ACD23C705C","1"
"11","27054E4C-C51D-4FCA-A9CE-3EE59536F781","36F03E23-D00D-483F-8C69-A6EC401CC663","1"
"11","C42DB0C0-EDFD-468F-8DC6-4503424BD3DF","36F824A0-AB6A-4FFF-8939-692A9714A2C2","1"
"11","713B3738-9FC0-4245-A11F-6552A232476F","37006F7F-8A79-4DFF-8C1C-D90D0F240C05","1"
"11","65CFAF91-9F9E-4634-9EC9-7968D88F74DC","3701339A-CBE1-4C6E-8C65-F322CD2A99E5","1"
"11","872466A4-CAAA-48D2-8EF0-165430E11355","370380B4-F971-4A49-84DD-3239CE7B2A87","1"
"11","C11EF606-C715-4E13-A3CE-6D2AA5ABF869","370957BC-AA6A-4115-B443-B36F75F8DD22","1"
"11","7E106A91-EC01-4920-A528-2F09F4181BA5","3710F762-22FF-4E90-A71B-6852DEAFF6C4","1"
"11","7DFB1BE2-41FA-42ED-A998-C92A3B2F7248","3716B7F1-34F0-408A-B0C1-3F58CC481629","1"
"11","412CF34B-847C-471A-BA7C-F48365DA38DB","3724D156-5E7F-49DE-8DA3-85600CFA84FA","1"
"11","2F80939F-46B5-40B2-B443-2AD99F9EA0C7","37273E02-C5AD-4B39-ACA1-D339DE9CB6EA","1"
"11","A2DC6D61-0B9F-46B3-A2A6-2DE43A6D609C","372EA164-2F32-423D-8D11-279A59FD111B","1"
"11","C0CF8CF1-BBB8-4443-BFDB-6193AA5C95E1","372EED9D-E2DE-4C78-B041-31698FAB7DBB","1"
"11","ED72D325-1389-41EB-A09B-D5F7D89B731E","37323864-FC7A-4F2A-817D-B37E2FDB97A7","1"
"11","A4B06B67-7D8A-4D00-BB70-2AEC9C64D938","37361C4D-7537-4E58-AD07-9E7A913D42BA","1"
"11","47F9F8D6-0F9E-4A2E-9E26-9D6B4378DC64","373AAA83-F049-4F9D-B3D7-EC2BACB1653E","1"
"11","C114E4EC-021C-499A-8809-8A60951F2A66","3747CE76-E29C-43E2-A9FF-C57F4D5DF51F","1"
"11","DA8DE548-089A-42E6-B52F-C93D2152E7BC","374E933A-432A-48B8-9CA8-F69E1EFFC3C7","1"
"11","DD983F0A-F4BB-4191-940A-ADA9D2F9F546","375EA66C-DCBD-4CD9-A59C-0CC8DF210474","1"
"11","184E17C6-D658-427A-B84B-EC97195233D3","3762C2FD-157D-4CEB-9B13-04BB72E2494C","1"
"11","F6A3590E-6D73-4F21-88B1-55889AD861A5","376CE19B-A1E2-41E8-A1A8-0411025E3DC4","1"
"11","5250A43F-F29F-48EF-9C7B-4A60932DD98A","377C069C-51D7-40CE-A3EF-0C1F5CAD43A6","1"
"11","33FA96DB-78F2-481E-A200-D4F2CE744266","378010B7-0F58-4B5F-A04F-55CF633C2C82","1"
"11","ED72D325-1389-41EB-A09B-D5F7D89B731E","37817BE6-1ACA-4376-A23D-12D3DDE6076A","1"
"11","3116D910-0573-4C9F-B891-57C116A75A26","37829431-BA18-467C-AB71-865C164A606A","1"
"11","BD7895AF-4A53-4CD7-A386-41AF94FD6277","378976F5-A58D-4348-B472-F6CEBA71EB69","1"
"11","4F27815A-32D8-4095-907B-955FF5BD3B0D","3796DCC0-A69F-4B24-8010-1D73010B0E96","1"
"11","DA4BA3DB-2E8D-46DC-8FDC-33E86A244E54","379A4DEF-B280-4D0B-9894-4F23650A2D1F","1"
"11","519C1DCF-8A72-4126-AB1D-4A274EC955D0","379CF78D-D9BA-4B16-9694-05272C800708","1"
"11","5770BABD-DCCD-458D-95C9-3EC8AB64D743","37A242C3-9921-4717-92E2-8A194F41A0D0","1"
"11","A79A0900-7F4F-467A-8B0C-EC3978765FC7","37A4D053-DB3A-4389-8138-C043E1C83FC7","1"
"11","60A2E15D-2CD4-40E8-880B-91F615547ABB","37AD9F3C-46E2-4D51-9961-B48B775CD4D8","1"
"11","31371549-5DF8-44EB-B7AE-B3F7CACE554B","37AEC576-3751-4BE3-AB41-FC4A7856B019","1"
"11","43EB6E40-291D-41C7-89D5-022686F2AAF3","37AFE163-9A94-4013-9F5C-AC971F223AC7","1"
"11","52529463-6B30-4231-9C7A-02FFD71F6D7E","37B47004-8AB7-4C0D-911D-A1D31A07DC3D","1"
"11","4E47BDE6-9E52-41C0-ADA7-C00984297676","37BD648F-2D28-46F8-96F6-7A56D573079F","1"
"11","E53CA3DA-64D2-4163-902B-00671AFBD3E2","37C876E7-CF88-4603-BD25-9ACC1213977A","1"
"11","D6DE40A5-EBEF-4BBF-B55C-1ACF73359810","37C94BA7-0DF2-449E-8BB9-1BA07689579E","1"
"11","04CE1E45-A3A7-4B23-BA95-B491CA155D43","37CC3BF6-F2B0-4C6B-8073-C09015F46781","1"
"11","404B887C-EA8A-47A4-97F4-620DC7A069F3","37CDFF59-2B94-473F-AAC6-C56CFBEC8ED1","1"
"11","82995B33-A937-442A-B4C5-B87BD3A6BC3C","37CE93A4-6382-43E6-8541-F7262AC36878","1"
"11","A7C282B4-D6EA-41FB-9AA6-48A43F706FFA","37CEBCF6-DF9A-4A71-A395-9EFB50AA1795","1"
"11","31371549-5DF8-44EB-B7AE-B3F7CACE554B","37D4A729-A0DB-42BE-8955-FB486C47190E","1"
"11","01C4C5D5-CDA5-4FB9-B368-E975FC9FCA4B","37D68A76-62AD-433B-A03D-33DBCCEC3999","1"
"11","57B7BD23-1619-40E2-BA68-44257F9806C3","37D8102B-CAC0-4C16-969E-3F9BBCB6603A","1"
"11","44AB97BA-6802-455E-B782-8E82AB369719","37DA6499-2858-4A07-9EC6-21B3150F8434","1"
"11","0E7D73E1-A9F9-493E-9F2F-1A32665C0E85","37EA2693-3D3A-4C63-8617-2DF63DFE4CD9","1"
"11","A530B83E-45B9-4914-A42F-736078BECA70","37EDAB79-0DA7-4D3D-8402-FC131A875993","1"
"11","546A7609-9982-454F-9D49-2439BF8B2B9D","37F0D37D-B985-450C-96DB-5EA6CA2BEFEC","1"
"11","3DEA7D92-9590-4148-9E6A-E44FA6D8E547","37F5095E-E1FE-4801-AD2A-07B44FCDF8E9","1"
"11","092725A6-6DE8-4B4E-B8CA-463324522132","37F7E362-36AC-4880-B0DA-5B4B3000FD91","1"
"11","F0CB40C1-AFCC-4E0A-9A46-ABB23C687604","37F825B7-0E9B-4A87-AC27-E7E83991E570","1"
"11","3E621BAE-AEB0-4C8C-8B6A-13F6CDA89E5B","3803513F-CA89-4687-BB5F-86B34EF822F4","1"
"11","7366FE60-81CE-4DE6-89AF-78643F2BD154","3805F5CB-DB94-45A4-B852-AB15EDBBA8AE","1"
"11","DA8DE548-089A-42E6-B52F-C93D2152E7BC","3808EF87-FF6C-415B-85EB-E1C885A99E9D","1"
"11","48B932F7-8C30-47F2-BCD2-52B1D9FFDC68","380DCC2C-D00A-4F84-AE22-950D5FB1F688","1"
"11","DA4BA3DB-2E8D-46DC-8FDC-33E86A244E54","380FA053-C80A-4264-9C42-42401CC8133B","1"
"11","F4552CD8-DA1A-4E39-AD01-E320F7FDC822","381B73B3-9E2E-46FB-AD47-C6F2C1749519","1"
"11","1312BE7C-BE51-4D41-9ACC-8EBA14BD4CB0","381C89E0-4496-42FE-8104-AE178119D45D","1"
"11","DA3E5AB2-F1EB-4253-9FC8-C1881A017013","381EA07A-5B40-47C0-A4B1-1167E9439E0C","1"
"11","E602B118-5B75-40E6-A72D-C169FEAF7245","381FDFEF-B0AF-4A12-8E94-8E82C613995B","1"
"11","093937A9-39A3-4C66-8AD4-B8B779BFBB6C","3820DF70-F0BB-44EC-814E-06ED3493D10B","1"
"11","3016CB31-E7CD-4D85-B3A3-A6648824B613","3823DB38-DE96-420A-9633-FD4EB0FF72A8","1"
"11","9EBA0897-239A-44B7-AB87-1D952D1EF110","382D09FA-39D5-4307-B159-8423AF36B891","1"
"11","CCB13BD9-7C09-4829-8457-723F263037B3","383A415E-5A3C-4A2B-8FA9-BC752E0EEB57","1"
"11","0E7B9680-B564-46EE-9283-46946FDCB6E7","383C7ECD-06DE-4FCC-A8B1-A2CD64D8AB98","1"
"11","BF368218-7059-49FA-88EF-65772483D6FE","383FAA0E-6D34-477E-BEBF-96F57543DA75","1"
"11","5770BABD-DCCD-458D-95C9-3EC8AB64D743","384B5E0C-2458-49A8-A36C-7A8A7AF5A40A","1"
"11","5F03B0D1-51A9-40C8-BE6D-EF6BCD7CF2A0","384E0222-73C1-4FE7-837E-5913A6F0A437","1"
"11","183524B0-DB62-4155-B3D1-0205111A8673","385333DF-CCAC-4B0A-A812-B4095DD274F8","1"
"11","3780C152-032D-4309-A14B-1CDA80A5274F","385E4FCC-77AD-4615-8887-DB269C0BE567","1"
"11","3E3EE7EC-2E2B-40D4-AD0E-0CF243369FBF","385EEF97-A989-42DA-8BCB-B1C83EC5AF76","1"
"11","2B2A7845-BA12-4174-8CE7-5EFF36797400","385F50B2-A14C-43B7-B13C-C84E70826BCC","1"
"11","CEA76A70-1575-45BE-8B12-8330CFBE6E16","3865ED2D-0231-49C4-A5EF-E663553A8980","1"
"11","A808E7BF-9613-40C2-A968-F48B0A8EE6B7","38745B56-43D3-461D-BB00-1068D7F0F558","1"
"11","C42DB0C0-EDFD-468F-8DC6-4503424BD3DF","38775BD0-3EB8-4B37-A086-8A4000727BA8","1"
"11","A9753061-6563-4475-A727-DB15BB988349","389831B0-3A82-4908-99AA-4D1FBF3303D2","1"
"11","10344163-6BFF-45F9-95FB-17ECAE6B2744","38A2CAC4-9261-4807-8E5D-519FD8554791","1"
"11","7E106A91-EC01-4920-A528-2F09F4181BA5","38AC8DC0-86B8-4140-82D9-287DABABED74","1"
"11","06035F61-CFD9-4B04-A62E-38AAA8A53C3F","38B7563F-1085-469B-BC17-3BFCA1ECB4C3","1"
"11","97510085-17C8-4CE4-B6FF-5BA0C6D64E80","38B780BF-EADA-4F23-8408-4369CFB6038F","1"
"11","1312BE7C-BE51-4D41-9ACC-8EBA14BD4CB0","38C311CB-9530-4527-84AF-B73FDAEA75AD","1"
"11","D5E5B637-8AEC-4470-9CFD-16981CC343C4","38D1D35A-5A06-475C-95FB-177E6EFBB401","1"
"11","5770BABD-DCCD-458D-95C9-3EC8AB64D743","38D51F0F-FEE2-4DCA-995B-2792DFDAE6C3","1"
"11","685A8E9B-6DFA-4DCD-A6E6-4F1761CAED98","38DBC1C1-4C1B-4D03-A51C-B4C797504D93","1"
"11","7D087AF5-511B-4C14-969B-7ADCABD1591D","38EB716A-EE9B-4DB6-8FED-F5C754CADECC","1"
"11","DA0F52D5-3C08-455F-A344-D955BA89F5D0","38EDE2FC-FCF6-46FE-A963-D298B8A6AC92","1"
"11","04CE1E45-A3A7-4B23-BA95-B491CA155D43","38EFAC5C-1193-420B-8BAF-6466853D8C80","1"
"11","E3995172-E19C-4297-ACDD-8BBF6E796326","38F5EE99-82F9-4CD0-99D8-0A088913C503","1"
"11","E3995172-E19C-4297-ACDD-8BBF6E796326","38FB0AC5-1F8F-49D0-A1A1-34075951D4D1","1"
"11","56FC2D55-2EC5-4646-9BEA-E6E598069D5B","3903445A-B514-4FC9-AE04-7A15D5B6D262","1"
"11","FAD66B4C-7705-49E5-B20D-D3A208B53BC4","39083083-063C-4C94-8D48-F451B78B6F3E","1"
"11","47AE1D68-40BE-4EF8-AE80-69E7F2F6DB87","3915094F-6581-4A30-8323-17E5AEF58330","1"
"11","0BB92E7B-8EB6-4B6D-B8BB-60EC9B06B9A9","3922A1E3-10BD-4281-A25A-9C861BD8B16E","1"
"11","C2000AF2-5663-4380-9EF0-6F276DF94B80","3922EFA9-C8B5-4174-846A-4B09680EC687","1"
"11","6888ED2A-DDD5-4899-A6D2-993E089F575A","3922F3AC-5296-40CA-9180-D73653A1FAF7","1"
"11","E5135A70-5A9F-460E-9C3E-A992794D566A","392F0DCB-ED48-4D25-ACEB-BFA7419D5D16","1"
"11","184E17C6-D658-427A-B84B-EC97195233D3","3931C1A7-2B62-4D49-8300-647AC5304728","1"
"11","5250A43F-F29F-48EF-9C7B-4A60932DD98A","39321172-24F8-417E-AB25-EE81BCCD32B1","1"
"11","C4148CE8-DE29-4CF9-A306-A40E15CFE2B9","39347CD3-115A-4833-A42C-7DB09DFE6AB9","1"
"11","4F27815A-32D8-4095-907B-955FF5BD3B0D","3935315A-E2A7-4D13-98B9-1215D7279A17","1"
"11","07A8BF9A-BE33-469E-B673-C4E13BD47E52","39406BD5-8AB4-49A9-B141-4F27A18DCF36","1"
"11","AC0DA9AA-F0E8-4859-A610-053B5A57F11E","3941FB7E-6AA0-4A5D-B1B7-D82D9160DBCB","1"
"11","67B68F28-1498-455E-9B56-28CA5ACEA849","39519F01-4BAC-4D28-A86A-42FB85C803E2","1"
"11","87BF7C53-9E68-44E4-84D4-9AAC794EA931","395B481E-44D3-4CD6-BF0D-4A1DD1B65A85","1"
"11","C81AFC37-797D-495F-8158-95E3874CD927","395BEBB1-01D3-4C92-A501-39DE3FE5B859","1"
"11","2F24CFFB-F56E-454E-9894-B26594C924C6","396039D6-550C-49E4-B140-84C4EACC198A","1"
"11","F0CB40C1-AFCC-4E0A-9A46-ABB23C687604","39609F24-013C-4A77-8139-6661E3992862","1"
"11","E121DFC8-6507-4843-B1BF-9DFF9425ABFD","396324D2-75E4-400B-923C-3265D3E94253","1"
"11","3849D94E-5D56-46F7-BAA0-69AAD65A7791","396423D8-0053-49B3-9B9F-43F860BE8951","1"
"11","A35EF8D1-0E75-4421-9B6E-26DF8FFDA8B4","39690098-E096-425C-9F00-FC7C7C9A46BF","1"
"11","F3DCFA93-A163-40C3-9A7A-D96DC4D89D69","396E5869-5FBA-4517-8AE9-0267C6BF0C0D","1"
"11","40407356-35AE-48E7-8119-94159EB9F659","397829DA-C925-4417-AB66-0C978FA257FF","1"
"11","5ACC96F1-48F4-457B-A696-A846DA07D76F","397C5B3F-1EFC-46B3-A6A1-487F10CC1650","1"
"11","D9152E16-A560-484D-A333-86AAFA22DB3F","39821683-883F-465D-9436-D9F9A14533CE","1"
"11","3798A153-2F6F-4080-ABF4-3EAF765E7C70","398425F5-9918-481B-AF25-8F60F386B8D9","1"
"11","3FF749EF-3FF0-4156-9B39-B631D070B4F5","3985DF21-4344-43E0-8484-8FF6E50F42FD","1"
"11","12E3076E-DA7C-4301-BC80-CED7C851FCC6","398E05C1-3E9B-4E70-B1C9-E89D0EC07596","1"
"11","5CA4AB84-7149-444B-AB25-FA45DD4FDCF2","398F063E-05E5-4627-85E8-112823D30935","1"
"11","F081A5E3-398F-4C92-98D7-82BBB536FE31","399644AF-3B29-495B-B364-4226BB3C897E","1"
"11","DA4BA3DB-2E8D-46DC-8FDC-33E86A244E54","39993FD8-F637-468F-B584-7D65843A0330","1"
"11","ABC2646A-01F8-4AFA-BD3F-E833CB24CD05","39A42481-9144-4A76-BA31-E3B73F1BDF48","1"
"11","327F98A1-53C5-468D-AC6E-A1689D03C316","39A485C6-E95A-4007-8581-23370375BEE5","1"
"11","BD707B60-3D9D-4F4B-A2E3-6DDF628DDCB9","39B74C38-519A-4094-80D8-C0A8F3783A3E","1"
"11","9E2B527B-C5C0-494C-B4E9-859267010462","39B83C47-B6D9-40F4-9514-F5ACFA147A18","1"
"11","5F03B0D1-51A9-40C8-BE6D-EF6BCD7CF2A0","39B867D5-C9B2-44DD-B88E-FB0E4F32B2AA","1"
"11","05357F6D-9963-418D-B5CF-71AF3108E467","39BA41D3-9E30-4BAF-BCDE-944439A5E44B","1"
"11","092725A6-6DE8-4B4E-B8CA-463324522132","39BB92FF-89A9-426B-8102-ACA1FCE3353E","1"
"11","F7F01DA4-078C-4D06-89EB-748B6FFCB74D","39BBF34A-044A-47B8-9DCC-E118FAB7F8E5","1"
"11","1B3FF2DC-4A07-44CD-9025-AFC7BC23FCCC","39C63CBA-241D-4292-BA46-07D38ECD6AEE","1"
"11","32C42C92-801F-475B-9116-4E3F60ADB4F3","39CE1A82-07CD-41B1-93AB-09EECF466077","1"
"11","60A2E15D-2CD4-40E8-880B-91F615547ABB","39CE3D93-5C78-4FD3-BB94-02EF37944DD0","1"
"11","A2DC6D61-0B9F-46B3-A2A6-2DE43A6D609C","39D01E56-366A-42DF-A4B3-864A304CCBD8","1"
"11","9DC694FA-5488-4240-ABC5-12E79D8CB8FE","39D80AFB-AF42-443F-9771-08BF8EAEFBAA","1"
"11","DD91D136-D252-467F-B861-CBB5FEF325D9","39DA5CB9-B0DE-43B3-9552-30FD697CE099","1"
"11","C4344C2A-C352-4EEA-910F-70D56AE0D438","39DE1DB6-303C-4B8A-96A4-D79DF91A03FD","1"
"11","31371549-5DF8-44EB-B7AE-B3F7CACE554B","39FDDFBB-04B8-4294-B576-A975FAF91C8B","1"
"11","6377B85C-6BFB-453D-915B-A26602B49155","3A0492F8-13C9-4E93-847E-1E485B0CE238","1"
"11","5CA1E3C5-36BE-4768-A52E-41EB20EFC550","3A07F8AF-652F-4915-8F0F-D8D5F0320483","1"
"11","99C7AC53-838D-45AB-85ED-42BDD2F865CB","3A0D63BC-F96C-4694-8526-17D2E9B8A289","1"
"11","39987F06-A3F6-43EB-87F3-34F611932E44","3A12F5E3-5762-4F2B-B941-3EEDAB974FE1","1"
"11","E602B118-5B75-40E6-A72D-C169FEAF7245","3A156791-EFF0-41D6-BD4D-30C0F4E52E04","1"
"11","1D5094BF-B2E9-444F-95B7-F16FD11A4D4F","3A18DE8E-913B-438D-99E8-D3636BE7EA25","1"
"11","C6A467C5-5773-45EF-96C4-B06A692F6F83","3A22B13E-949C-4057-913B-14C550A609BD","1"
"11","42EB1AF8-2691-478B-82EC-68BBA508F644","3A30460B-DD7C-421F-BDFA-5F36D6F6E867","1"
"11","5B4B8E94-021D-47BC-9325-B834EE1F0FB6","3A372D68-DA39-4444-B994-A22640096622","1"
"11","A7C282B4-D6EA-41FB-9AA6-48A43F706FFA","3A3DBF26-C0A2-465F-9907-2F6DE6CBAAC9","1"
"11","99C7AC53-838D-45AB-85ED-42BDD2F865CB","3A4692D2-F6E2-462E-B823-49D83B17CDA6","1"
"11","9D8FE8BE-ABC8-47B5-932F-9A9AF6420DC7","3A4B956C-C354-43DA-A4BE-54ABD1CA614B","1"
"11","01579317-C00F-44A6-B7FB-9ABF1AB30EA4","3A4BBCF7-8896-4EEA-855B-C5CBD4D86CE2","1"
"11","25B3DA48-74C4-45BC-AF37-2F03C8DA0749","3A4F2F68-D460-4B59-9BE6-192883D9039C","1"
"11","47F9F8D6-0F9E-4A2E-9E26-9D6B4378DC64","3A564D57-F75C-4ED4-A2A7-5001A96CF313","1"
"11","F0CB40C1-AFCC-4E0A-9A46-ABB23C687604","3A5BB4D1-4FE9-4B16-84B1-6D39CE071C56","1"
"11","DA4BA3DB-2E8D-46DC-8FDC-33E86A244E54","3A5D8CE8-72FF-44B2-BB0A-547C17B1E022","1"
"11","0E7B9680-B564-46EE-9283-46946FDCB6E7","3A609F72-1A52-48B4-ACB5-AF683F31177F","1"
"11","C2774268-1DA9-48E6-98EA-5F6AA39A02D6","3A613F09-46FC-4748-8B18-4DA122D63671","1"
"11","F63611C0-43B0-4995-A28E-3C32BE98244B","3A6454AE-89F1-4263-B642-CDDD6F5EAC9D","1"
"11","151C807B-DFB7-4719-8537-186CAC9A0927","3A66D43E-8180-4DAA-BAE4-2EB47AE2E5EC","1"
"11","F3DCFA93-A163-40C3-9A7A-D96DC4D89D69","3A6CAE11-234E-46B4-8EF5-5409D28AA62C","1"
"11","107CC1BD-DE5D-4848-98F1-D49935D1F5B8","3A6E8AB5-2334-4D1A-82E3-A821B8D20A29","1"
"11","AA690C4C-41B0-49A6-876B-1F09C9574D5C","3A78BB97-FEB0-485B-BF5D-50E5B6CB2C2B","1"
"11","DCF6C161-4D8D-420F-A9E1-4D2BE3170624","3A79C9EA-A375-40C9-A006-7B8B754E9E81","1"
"11","3F4EA736-7371-4450-B785-15EAC8C290B9","3A7FE42B-F620-4E95-9DF5-42049C657FEE","1"
"11","07A8BF9A-BE33-469E-B673-C4E13BD47E52","3A8950B3-2244-479C-8AAD-CF49255354D1","1"
"11","CB8D500F-C95D-41EC-A9E9-0C18E1A33F96","3A950DB9-4C0A-4902-AFE7-2D1A4DDDEA33","1"
"11","9BB72A98-A0B1-4997-B02A-7DDD185E810D","3AA15C49-6C1D-40CB-9CB2-730B3037D3F7","1"
"11","BF368218-7059-49FA-88EF-65772483D6FE","3AA19E04-CBF3-48D8-AB1C-837BAA26E1AA","1"
"11","3F4EA736-7371-4450-B785-15EAC8C290B9","3AA65F08-67DC-4467-972F-3FCFD62FE4E4","1"
"11","9A42EC70-0163-4FA2-8E6B-CD5C37785FFE","3AA6B914-28E6-4150-919F-79C870E8354C","1"
"11","CB8D500F-C95D-41EC-A9E9-0C18E1A33F96","3AB24793-DB80-48C5-ABD5-A8B597B75C15","1"
"11","EA8370C9-90C3-4A8F-981E-F1A8EB2FA32C","3AB783ED-BA2F-4ACC-BD2D-C9A2DEB06A4B","1"
"11","A91693D1-530D-4F61-8F62-E2D5EEC512FB","3ABA1230-96A0-4E40-A541-77E2A0F3A755","1"
"11","837B52CD-3FB0-4457-8A1C-686A057D0E79","3ABC020E-3830-41D4-BB50-17084429F1FF","1"
"11","2B2A7845-BA12-4174-8CE7-5EFF36797400","3ABC721E-B9AC-413E-873A-46C25459520D","1"
"11","5A4250A6-90A2-4A88-9A97-B27CECFB5D53","3AC0FAE5-73EB-4D22-8616-4B3CDB6E9369","1"
"11","07A8BF9A-BE33-469E-B673-C4E13BD47E52","3AD0C179-4CE8-4F88-97DC-1C2146C4E9B9","1"
"11","E4728310-AA70-4020-BEDD-E6EBE75A3B75","3AD37A9E-404D-4BDD-B7AE-7B19D9EB0607","1"
"11","247802B1-38BA-4ECF-8C58-0A8CE2659B11","3AD432E8-8E2B-4F12-9DDA-6F3F79F2F573","1"
"10","30F3D641-3D95-44B5-AD4B-DD3B2AA2E467","3AD9F9F9-3CB5-4E9C-9FFD-2AE99383CB34","1"
"11","7D087AF5-511B-4C14-969B-7ADCABD1591D","3ADCFDF2-5BB4-452E-9E89-AAD20AA8CDB9","1"
"11","71FFAE39-798B-4291-B70B-5202B8A38CBC","3AE1C512-D869-450A-A77E-5C26D4E4E75B","1"
"11","65CFAF91-9F9E-4634-9EC9-7968D88F74DC","3AEB503C-9947-46F3-ADA6-34109E87F97F","1"
"11","2381F7C8-C2AF-4EA7-A514-09199742A785","3AF12F34-F1A7-4A7E-BAC6-68281D4CD602","1"
"11","3B6CC363-A871-4902-AB6B-7E523A34AD2E","3AF42DBD-4D39-400A-8A83-2BE5782B9606","1"
"11","9CBF3B17-D400-489C-B326-92D80A331AC6","3AF5116D-4862-4BA1-822F-364DB6FC6A6D","1"
"11","CCB13BD9-7C09-4829-8457-723F263037B3","3AFA6132-EE80-4515-8FB7-7A9688C399C3","1"
"11","D9152E16-A560-484D-A333-86AAFA22DB3F","3AFCF06F-EA63-44B1-A662-F582F8C6267A","1"
"11","F33A6E82-6B2C-4F82-B598-57349A33E9FC","3B00033D-FD59-4325-BFDA-40C8B9F6E70C","1"
"11","CF1A14FC-4922-4051-B602-25A1C050DDFE","3B032C9E-2774-4FE1-A9CC-9FB7566D6F05","1"
"11","28214785-DD73-4DBD-A4B0-A114A07861A7","3B09B9ED-6A62-44ED-8371-57AF24E2AD20","1"
"11","5DD9AA81-6A1B-4C25-9237-2FFCC1CCF8C4","3B193F9A-C4E7-4759-9999-54D2965A0509","1"
"11","ED72D325-1389-41EB-A09B-D5F7D89B731E","3B1AAD32-DA03-4F76-9ED9-71D0E54D2217","1"
"11","4279DB36-320E-4C3C-9E59-19DBC1E15256","3B293CA1-DB5B-4328-A7FE-8B0171A85C3E","1"
"11","89B03687-4C32-416A-9FA9-F0B651ED6659","3B2EFCB2-43DB-4141-B903-8A6B2BC2F4EB","1"
"11","33FA96DB-78F2-481E-A200-D4F2CE744266","3B3EDBE2-9DD4-4301-AE1D-1FABB7F8A453","1"
"11","CB8D500F-C95D-41EC-A9E9-0C18E1A33F96","3B3F277C-D9D2-41C6-80F1-B518BE1B6E48","1"
"11","2768B3C0-8171-4B08-A4A6-DCF394A21B56","3B48A2CE-81B7-47B7-A43C-6195CCD150BA","1"
"11","43BCDD12-7DB8-4E97-A9F4-6EB029259F3E","3B4C3BDE-DAA2-4FDA-B9BA-E3FDEF77C111","1"
"11","07A8BF9A-BE33-469E-B673-C4E13BD47E52","3B4C9558-BCE2-42B0-B3CD-08986ED8DF56","1"
"11","A8286059-E380-4928-BF0A-C921B1B6ECFB","3B547C29-33FA-4C08-8C11-9BA26F7538C7","1"
"11","A52F4014-4D14-4D52-9F1C-5C7C93A7BFC8","3B5DE8D2-54D7-4D0C-8935-05BDEAD987DD","1"
